"Location","序號","DateTimeRound","HourNumber","DeskCount.mean","DeskCount.median","口採樣點.mean","鼻採樣點.mean","口採樣點.median","鼻採樣點.median","WaitingQueue.mean","WaitingMinutes.mean","WaitingQueue.median","WaitingMinutes.median","WaitingQueue.current","WaitingMinutes.current","MaxCurrentFlag","DeskCount.ntile","AvgDeskCount","Sno","LocationEnglish","lon","lat","area"
"海事工房1號及2號","B40","2022/07/22 16:30:00",16.5,4,4,2,2,2,2,34,9,34,9,0,0,0,1,4,"B40","Navy Yard No.1 and No. 2",113.5313379,22.1846271,"半島南"
"海事工房1號及2號","B40","2022/07/22 16:00:00",16,4,4,2,2,2,2,55.375,14,61,15.5,0,0,0,1,4,"B40","Navy Yard No.1 and No. 2",113.5313379,22.1846271,"半島南"
"海事工房1號及2號","B40","2022/07/22 15:30:00",15.5,4,4,2,2,2,2,67.6,17.2,70,18,0,0,0,2,4,"B40","Navy Yard No.1 and No. 2",113.5313379,22.1846271,"半島南"
"海事工房1號及2號","B40","2022/07/22 15:00:00",15,4,4,2,2,2,2,43.42857142857143,10.857142857142858,44,11,0,0,0,2,4,"B40","Navy Yard No.1 and No. 2",113.5313379,22.1846271,"半島南"
"海事工房1號及2號","B40","2022/07/22 14:30:00",14.5,4,4,2,2,2,2,32.57142857142857,8.142857142857142,36,9,0,0,0,2,4,"B40","Navy Yard No.1 and No. 2",113.5313379,22.1846271,"半島南"
"海事工房1號及2號","B40","2022/07/22 14:00:00",14,3.5,3.5,2,1.5,2,1.5,54.5,16.5,54.5,16.5,0,0,0,1,4,"B40","Navy Yard No.1 and No. 2",113.5313379,22.1846271,"半島南"
"海事工房1號及2號","B40","2022/07/22 13:30:00",13.5,4,4,2,2,2,2,79.85714285714286,19.714285714285715,85,21,0,0,0,2,4,"B40","Navy Yard No.1 and No. 2",113.5313379,22.1846271,"半島南"
"海事工房1號及2號","B40","2022/07/22 13:00:00",13,4,4,2,2,2,2,15.571428571428571,3.857142857142857,25,6,0,0,0,3,4,"B40","Navy Yard No.1 and No. 2",113.5313379,22.1846271,"半島南"
"海事工房1號及2號","B40","2022/07/22 12:30:00",12.5,4.5,4.5,2.5,2,2.5,2,16,3.5,16,3.5,0,0,0,3,4,"B40","Navy Yard No.1 and No. 2",113.5313379,22.1846271,"半島南"
"海事工房1號及2號","B40","2022/07/22 12:00:00",12,5,5,3,2,3,2,34,7,34,7,0,0,0,3,4,"B40","Navy Yard No.1 and No. 2",113.5313379,22.1846271,"半島南"
"海事工房1號及2號","B40","2022/07/22 11:30:00",11.5,5,5,3,2,3,2,34,7,34,7,NA,NA,NA,4,4,"B40","Navy Yard No.1 and No. 2",113.5313379,22.1846271,"半島南"
"海事工房1號及2號","B40","2022/07/22 11:00:00",11,5,5,3,2,3,2,34,7,34,7,NA,NA,NA,4,4,"B40","Navy Yard No.1 and No. 2",113.5313379,22.1846271,"半島南"
"海事工房1號及2號","B40","2022/07/22 10:30:00",10.5,5,5,3,2,3,2,34,7,34,7,NA,NA,NA,4,4,"B40","Navy Yard No.1 and No. 2",113.5313379,22.1846271,"半島南"
"海事工房1號及2號","B40","2022/07/22 10:00:00",10,5,5,3,2,3,2,34,7,34,7,NA,NA,NA,5,4,"B40","Navy Yard No.1 and No. 2",113.5313379,22.1846271,"半島南"
"海事工房1號及2號","B40","2022/07/22 09:30:00",9.5,5,5,3,2,3,2,34,7,34,7,NA,NA,NA,5,4,"B40","Navy Yard No.1 and No. 2",113.5313379,22.1846271,"半島南"
"海事工房1號及2號","B40","2022/07/22 09:00:00",9,5,5,3,2,3,2,34,7,34,7,NA,NA,NA,5,4,"B40","Navy Yard No.1 and No. 2",113.5313379,22.1846271,"半島南"
"海星中學","B20","2022/07/22 17:00:00",17,5,5,3,2,3,2,92.5,18.5,92.5,18.5,NA,NA,NA,1,6,"B20","Escola Catolica Estrela do Mar",113.535214,22.1891267,"半島南"
"海星中學","B20","2022/07/22 16:30:00",16.5,5,5,3,2,3,2,92.5,18.5,92.5,18.5,0,0,0,1,6,"B20","Escola Catolica Estrela do Mar",113.535214,22.1891267,"半島南"
"海星中學","B20","2022/07/22 16:00:00",16,5.5,5.5,3,2.5,3,2.5,46.5,9,46.5,9,0,0,0,1,6,"B20","Escola Catolica Estrela do Mar",113.535214,22.1891267,"半島南"
"海星中學","B20","2022/07/22 15:30:00",15.5,6,6,3,3,3,3,43.8,7.4,29,5,0,0,0,2,6,"B20","Escola Catolica Estrela do Mar",113.535214,22.1891267,"半島南"
"海星中學","B20","2022/07/22 15:00:00",15,5.571428571428571,6,3,2.5714285714285716,3,3,66,12.285714285714286,66,11,0,0,0,2,6,"B20","Escola Catolica Estrela do Mar",113.535214,22.1891267,"半島南"
"海星中學","B20","2022/07/22 14:30:00",14.5,6,6,3,3,3,3,64,11,64,11,0,0,0,3,6,"B20","Escola Catolica Estrela do Mar",113.535214,22.1891267,"半島南"
"海星中學","B20","2022/07/22 14:00:00",14,5.5,5.5,3,2.5,3,2.5,79,14.5,79,14.5,0,0,0,1,6,"B20","Escola Catolica Estrela do Mar",113.535214,22.1891267,"半島南"
"海星中學","B20","2022/07/22 13:30:00",13.5,5.571428571428571,6,3,2.5714285714285716,3,3,84.28571428571429,14.857142857142858,86,14,0,0,0,2,6,"B20","Escola Catolica Estrela do Mar",113.535214,22.1891267,"半島南"
"海星中學","B20","2022/07/22 13:00:00",13,6,6,3,3,3,3,61.142857142857146,10.285714285714286,59,10,0,0,0,3,6,"B20","Escola Catolica Estrela do Mar",113.535214,22.1891267,"半島南"
"海星中學","B20","2022/07/22 12:30:00",12.5,5.5,5.5,3,2.5,3,2.5,113,21,113,21,0,0,0,2,6,"B20","Escola Catolica Estrela do Mar",113.535214,22.1891267,"半島南"
"海星中學","B20","2022/07/22 12:00:00",12,6,6,3,3,3,3,48,8,48,8,0,0,0,3,6,"B20","Escola Catolica Estrela do Mar",113.535214,22.1891267,"半島南"
"海星中學","B20","2022/07/22 11:30:00",11.5,6,6,3,3,3,3,48,8,48,8,NA,NA,NA,4,6,"B20","Escola Catolica Estrela do Mar",113.535214,22.1891267,"半島南"
"海星中學","B20","2022/07/22 11:00:00",11,6,6,3,3,3,3,48,8,48,8,NA,NA,NA,4,6,"B20","Escola Catolica Estrela do Mar",113.535214,22.1891267,"半島南"
"海星中學","B20","2022/07/22 10:30:00",10.5,6,6,3,3,3,3,48,8,48,8,NA,NA,NA,4,6,"B20","Escola Catolica Estrela do Mar",113.535214,22.1891267,"半島南"
"海星中學","B20","2022/07/22 10:00:00",10,6,6,3,3,3,3,48,8,48,8,NA,NA,NA,5,6,"B20","Escola Catolica Estrela do Mar",113.535214,22.1891267,"半島南"
"海星中學","B20","2022/07/22 09:30:00",9.5,6,6,3,3,3,3,48,8,48,8,NA,NA,NA,5,6,"B20","Escola Catolica Estrela do Mar",113.535214,22.1891267,"半島南"
"海星中學","B20","2022/07/22 09:00:00",9,6,6,3,3,3,3,48,8,48,8,NA,NA,NA,5,6,"B20","Escola Catolica Estrela do Mar",113.535214,22.1891267,"半島南"
"濠江中學附屬小學","B42","2022/07/22 17:00:00",17,5.5,5.5,3,2.5,3,2.5,47,8.5,47,8.5,NA,NA,NA,1,6,"B42","Hou Kong Middle School (Primary Section)",113.545008,22.199668,"半島北"
"濠江中學附屬小學","B42","2022/07/22 16:30:00",16.5,5.5,5.5,3,2.5,3,2.5,47,8.5,47,8.5,0,0,0,1,6,"B42","Hou Kong Middle School (Primary Section)",113.545008,22.199668,"半島北"
"濠江中學附屬小學","B42","2022/07/22 16:00:00",16,6,6,3,3,3,3,31,5,31,5,0,0,0,1,6,"B42","Hou Kong Middle School (Primary Section)",113.545008,22.199668,"半島北"
"濠江中學附屬小學","B42","2022/07/22 15:30:00",15.5,6,6,3,3,3,3,21,3.6,25,4,0,0,0,1,6,"B42","Hou Kong Middle School (Primary Section)",113.545008,22.199668,"半島北"
"濠江中學附屬小學","B42","2022/07/22 15:00:00",15,6,6,3,3,3,3,41.57142857142857,6.857142857142857,42,7,0,0,0,2,6,"B42","Hou Kong Middle School (Primary Section)",113.545008,22.199668,"半島北"
"濠江中學附屬小學","B42","2022/07/22 14:30:00",14.5,6,6,3,3,3,3,30,4.857142857142857,32,5,0,0,0,2,6,"B42","Hou Kong Middle School (Primary Section)",113.545008,22.199668,"半島北"
"濠江中學附屬小學","B42","2022/07/22 14:00:00",14,6,6,3,3,3,3,24,4,24,4,0,0,0,2,6,"B42","Hou Kong Middle School (Primary Section)",113.545008,22.199668,"半島北"
"濠江中學附屬小學","B42","2022/07/22 13:30:00",13.5,6,6,3,3,3,3,36.857142857142854,6.285714285714286,30,5,0,0,0,2,6,"B42","Hou Kong Middle School (Primary Section)",113.545008,22.199668,"半島北"
"濠江中學附屬小學","B42","2022/07/22 13:00:00",13,6,6,3,3,3,3,30.857142857142858,5,30,5,0,0,0,3,6,"B42","Hou Kong Middle School (Primary Section)",113.545008,22.199668,"半島北"
"濠江中學附屬小學","B42","2022/07/22 12:30:00",12.5,6,6,3,3,3,3,23.5,4,23.5,4,0,0,0,3,6,"B42","Hou Kong Middle School (Primary Section)",113.545008,22.199668,"半島北"
"濠江中學附屬小學","B42","2022/07/22 12:00:00",12,6,6,3,3,3,3,60,10,60,10,0,0,0,3,6,"B42","Hou Kong Middle School (Primary Section)",113.545008,22.199668,"半島北"
"濠江中學附屬小學","B42","2022/07/22 11:30:00",11.5,6,6,3,3,3,3,60,10,60,10,NA,NA,NA,4,6,"B42","Hou Kong Middle School (Primary Section)",113.545008,22.199668,"半島北"
"濠江中學附屬小學","B42","2022/07/22 11:00:00",11,6,6,3,3,3,3,60,10,60,10,NA,NA,NA,4,6,"B42","Hou Kong Middle School (Primary Section)",113.545008,22.199668,"半島北"
"濠江中學附屬小學","B42","2022/07/22 10:30:00",10.5,6,6,3,3,3,3,60,10,60,10,NA,NA,NA,4,6,"B42","Hou Kong Middle School (Primary Section)",113.545008,22.199668,"半島北"
"濠江中學附屬小學","B42","2022/07/22 10:00:00",10,6,6,3,3,3,3,60,10,60,10,NA,NA,NA,5,6,"B42","Hou Kong Middle School (Primary Section)",113.545008,22.199668,"半島北"
"濠江中學附屬小學","B42","2022/07/22 09:30:00",9.5,6,6,3,3,3,3,60,10,60,10,NA,NA,NA,5,6,"B42","Hou Kong Middle School (Primary Section)",113.545008,22.199668,"半島北"
"濠江中學附屬小學","B42","2022/07/22 09:00:00",9,6,6,3,3,3,3,60,10,60,10,NA,NA,NA,5,6,"B42","Hou Kong Middle School (Primary Section)",113.545008,22.199668,"半島北"
"嘉模會堂","B22","2022/07/22 17:00:00",17,4,4,2,2,2,2,11,3,11,3,NA,NA,NA,1,4,"B22","Carmo Auditorium",113.557767,22.152832,"氹仔"
"嘉模會堂","B22","2022/07/22 16:30:00",16.5,4,4,2,2,2,2,11,3,11,3,0,0,0,2,4,"B22","Carmo Auditorium",113.557767,22.152832,"氹仔"
"嘉模會堂","B22","2022/07/22 16:00:00",16,4,4,2,2,2,2,8.125,2.25,10,3,0,0,0,2,4,"B22","Carmo Auditorium",113.557767,22.152832,"氹仔"
"嘉模會堂","B22","2022/07/22 15:30:00",15.5,4,4,2,2,2,2,28.8,7.4,34,9,0,0,0,2,4,"B22","Carmo Auditorium",113.557767,22.152832,"氹仔"
"嘉模會堂","B22","2022/07/22 15:00:00",15,4,4,2,2,2,2,16.714285714285715,4.142857142857143,16,4,0,0,0,2,4,"B22","Carmo Auditorium",113.557767,22.152832,"氹仔"
"嘉模會堂","B22","2022/07/22 14:30:00",14.5,3.5714285714285716,4,2,1.5714285714285714,2,2,16.428571428571427,4.428571428571429,16,4,0,0,0,1,4,"B22","Carmo Auditorium",113.557767,22.152832,"氹仔"
"嘉模會堂","B22","2022/07/22 14:00:00",14,3.5,3.5,2,1.5,2,1.5,6,2,6,2,0,0,0,1,4,"B22","Carmo Auditorium",113.557767,22.152832,"氹仔"
"嘉模會堂","B22","2022/07/22 13:30:00",13.5,4,4,2,2,2,2,22.285714285714285,5.714285714285714,27,7,0,0,0,3,4,"B22","Carmo Auditorium",113.557767,22.152832,"氹仔"
"嘉模會堂","B22","2022/07/22 13:00:00",13,3.4285714285714284,3,2,1.4285714285714286,2,1,0.42857142857142855,0,0,0,0,0,0,1,4,"B22","Carmo Auditorium",113.557767,22.152832,"氹仔"
"嘉模會堂","B22","2022/07/22 12:30:00",12.5,4,4,2,2,2,2,13,3.5,13,3.5,0,0,0,3,4,"B22","Carmo Auditorium",113.557767,22.152832,"氹仔"
"嘉模會堂","B22","2022/07/22 12:00:00",12,4,4,2,2,2,2,7,2,7,2,0,0,0,3,4,"B22","Carmo Auditorium",113.557767,22.152832,"氹仔"
"嘉模會堂","B22","2022/07/22 11:30:00",11.5,4,4,2,2,2,2,7,2,7,2,NA,NA,NA,4,4,"B22","Carmo Auditorium",113.557767,22.152832,"氹仔"
"嘉模會堂","B22","2022/07/22 11:00:00",11,4,4,2,2,2,2,7,2,7,2,NA,NA,NA,4,4,"B22","Carmo Auditorium",113.557767,22.152832,"氹仔"
"嘉模會堂","B22","2022/07/22 10:30:00",10.5,4,4,2,2,2,2,7,2,7,2,NA,NA,NA,4,4,"B22","Carmo Auditorium",113.557767,22.152832,"氹仔"
"嘉模會堂","B22","2022/07/22 10:00:00",10,4,4,2,2,2,2,7,2,7,2,NA,NA,NA,5,4,"B22","Carmo Auditorium",113.557767,22.152832,"氹仔"
"嘉模會堂","B22","2022/07/22 09:30:00",9.5,4,4,2,2,2,2,7,2,7,2,NA,NA,NA,5,4,"B22","Carmo Auditorium",113.557767,22.152832,"氹仔"
"嘉模會堂","B22","2022/07/22 09:00:00",9,4,4,2,2,2,2,7,2,7,2,NA,NA,NA,5,4,"B22","Carmo Auditorium",113.557767,22.152832,"氹仔"
"嘉諾撒聖心英文中學","B37","2022/07/22 17:00:00",17,8,8,4,4,4,4,60,8,60,8,NA,NA,NA,5,7,"B37","Sacred Heart Canossian College (English Section)",113.5461144,22.2056226,"半島北"
"嘉諾撒聖心英文中學","B37","2022/07/22 16:30:00",16.5,8,8,4,4,4,4,60,8,60,8,0,0,0,5,7,"B37","Sacred Heart Canossian College (English Section)",113.5461144,22.2056226,"半島北"
"嘉諾撒聖心英文中學","B37","2022/07/22 16:00:00",16,7.125,7,4,3.125,4,3,96,13.5,93,13,0,0,0,5,7,"B37","Sacred Heart Canossian College (English Section)",113.5461144,22.2056226,"半島北"
"嘉諾撒聖心英文中學","B37","2022/07/22 15:30:00",15.5,7,7,4,3,4,3,67.8,9.8,75,11,0,0,0,2,7,"B37","Sacred Heart Canossian College (English Section)",113.5461144,22.2056226,"半島北"
"嘉諾撒聖心英文中學","B37","2022/07/22 15:00:00",15,6.571428571428571,7,3.5714285714285716,3,4,3,31.285714285714285,5,40,7,0,0,0,1,7,"B37","Sacred Heart Canossian College (English Section)",113.5461144,22.2056226,"半島北"
"嘉諾撒聖心英文中學","B37","2022/07/22 14:30:00",14.5,7,7,4,3,4,3,34.57142857142857,5,29,4,0,0,0,2,7,"B37","Sacred Heart Canossian College (English Section)",113.5461144,22.2056226,"半島北"
"嘉諾撒聖心英文中學","B37","2022/07/22 14:00:00",14,6.5,6.5,3.5,3,3.5,3,29.5,4.5,29.5,4.5,0,0,0,1,7,"B37","Sacred Heart Canossian College (English Section)",113.5461144,22.2056226,"半島北"
"嘉諾撒聖心英文中學","B37","2022/07/22 13:30:00",13.5,7,7,4,3,4,3,26.285714285714285,3.5714285714285716,28,4,0,0,0,2,7,"B37","Sacred Heart Canossian College (English Section)",113.5461144,22.2056226,"半島北"
"嘉諾撒聖心英文中學","B37","2022/07/22 13:00:00",13,6,6,3,3,3,3,52.142857142857146,8.571428571428571,38,6,0,0,0,1,7,"B37","Sacred Heart Canossian College (English Section)",113.5461144,22.2056226,"半島北"
"嘉諾撒聖心英文中學","B37","2022/07/22 12:30:00",12.5,5,5,3,2,3,2,68,14,68,14,0,0,0,1,7,"B37","Sacred Heart Canossian College (English Section)",113.5461144,22.2056226,"半島北"
"嘉諾撒聖心英文中學","B37","2022/07/22 12:00:00",12,7,7,4,3,4,3,71,10,71,10,0,0,0,2,7,"B37","Sacred Heart Canossian College (English Section)",113.5461144,22.2056226,"半島北"
"嘉諾撒聖心英文中學","B37","2022/07/22 11:30:00",11.5,7,7,4,3,4,3,71,10,71,10,NA,NA,NA,3,7,"B37","Sacred Heart Canossian College (English Section)",113.5461144,22.2056226,"半島北"
"嘉諾撒聖心英文中學","B37","2022/07/22 11:00:00",11,7,7,4,3,4,3,71,10,71,10,NA,NA,NA,3,7,"B37","Sacred Heart Canossian College (English Section)",113.5461144,22.2056226,"半島北"
"嘉諾撒聖心英文中學","B37","2022/07/22 10:30:00",10.5,7,7,4,3,4,3,71,10,71,10,NA,NA,NA,3,7,"B37","Sacred Heart Canossian College (English Section)",113.5461144,22.2056226,"半島北"
"嘉諾撒聖心英文中學","B37","2022/07/22 10:00:00",10,7,7,4,3,4,3,71,10,71,10,NA,NA,NA,4,7,"B37","Sacred Heart Canossian College (English Section)",113.5461144,22.2056226,"半島北"
"嘉諾撒聖心英文中學","B37","2022/07/22 09:30:00",9.5,7,7,4,3,4,3,71,10,71,10,NA,NA,NA,4,7,"B37","Sacred Heart Canossian College (English Section)",113.5461144,22.2056226,"半島北"
"嘉諾撒聖心英文中學","B37","2022/07/22 09:00:00",9,7,7,4,3,4,3,71,10,71,10,NA,NA,NA,4,7,"B37","Sacred Heart Canossian College (English Section)",113.5461144,22.2056226,"半島北"
"教青局親職教育中心 (湖畔)","B24","2022/07/22 17:00:00",17,7,7,3.5,3.5,3.5,3.5,56,8,56,8,NA,NA,NA,1,7,"B24","Parenting Education Centre (Lakeside)",113.561,22.15898,"氹仔"
"教青局親職教育中心 (湖畔)","B24","2022/07/22 16:30:00",16.5,7,7,3.5,3.5,3.5,3.5,56,8,56,8,0,0,0,1,7,"B24","Parenting Education Centre (Lakeside)",113.561,22.15898,"氹仔"
"教青局親職教育中心 (湖畔)","B24","2022/07/22 16:00:00",16,7,7,3,4,3,4,49.75,7.125,50,7,0,0,0,1,7,"B24","Parenting Education Centre (Lakeside)",113.561,22.15898,"氹仔"
"教青局親職教育中心 (湖畔)","B24","2022/07/22 15:30:00",15.5,7,7,3,4,3,4,32,4.4,30,4,0,0,0,1,7,"B24","Parenting Education Centre (Lakeside)",113.561,22.15898,"氹仔"
"教青局親職教育中心 (湖畔)","B24","2022/07/22 15:00:00",15,7,7,3,4,3,4,14,2,13,2,0,0,0,2,7,"B24","Parenting Education Centre (Lakeside)",113.561,22.15898,"氹仔"
"教青局親職教育中心 (湖畔)","B24","2022/07/22 14:30:00",14.5,7,7,3,4,3,4,10.571428571428571,1.4285714285714286,10,1,0,0,0,2,7,"B24","Parenting Education Centre (Lakeside)",113.561,22.15898,"氹仔"
"教青局親職教育中心 (湖畔)","B24","2022/07/22 14:00:00",14,7,7,3,4,3,4,9,1,9,1,0,0,0,2,7,"B24","Parenting Education Centre (Lakeside)",113.561,22.15898,"氹仔"
"教青局親職教育中心 (湖畔)","B24","2022/07/22 13:30:00",13.5,7,7,3,4,3,4,21.285714285714285,3,23,3,0,0,0,2,7,"B24","Parenting Education Centre (Lakeside)",113.561,22.15898,"氹仔"
"教青局親職教育中心 (湖畔)","B24","2022/07/22 13:00:00",13,7,7,3,4,3,4,16.714285714285715,2.5714285714285716,21,3,0,0,0,3,7,"B24","Parenting Education Centre (Lakeside)",113.561,22.15898,"氹仔"
"教青局親職教育中心 (湖畔)","B24","2022/07/22 12:30:00",12.5,7,7,3,4,3,4,12,2,12,2,0,0,0,3,7,"B24","Parenting Education Centre (Lakeside)",113.561,22.15898,"氹仔"
"教青局親職教育中心 (湖畔)","B24","2022/07/22 12:00:00",12,7,7,3,4,3,4,12,2,12,2,0,0,0,3,7,"B24","Parenting Education Centre (Lakeside)",113.561,22.15898,"氹仔"
"教青局親職教育中心 (湖畔)","B24","2022/07/22 11:30:00",11.5,7,7,3,4,3,4,12,2,12,2,NA,NA,NA,4,7,"B24","Parenting Education Centre (Lakeside)",113.561,22.15898,"氹仔"
"教青局親職教育中心 (湖畔)","B24","2022/07/22 11:00:00",11,7,7,3,4,3,4,12,2,12,2,NA,NA,NA,4,7,"B24","Parenting Education Centre (Lakeside)",113.561,22.15898,"氹仔"
"教青局親職教育中心 (湖畔)","B24","2022/07/22 10:30:00",10.5,7,7,3,4,3,4,12,2,12,2,NA,NA,NA,4,7,"B24","Parenting Education Centre (Lakeside)",113.561,22.15898,"氹仔"
"教青局親職教育中心 (湖畔)","B24","2022/07/22 10:00:00",10,7,7,3,4,3,4,12,2,12,2,NA,NA,NA,5,7,"B24","Parenting Education Centre (Lakeside)",113.561,22.15898,"氹仔"
"教青局親職教育中心 (湖畔)","B24","2022/07/22 09:30:00",9.5,7,7,3,4,3,4,12,2,12,2,NA,NA,NA,5,7,"B24","Parenting Education Centre (Lakeside)",113.561,22.15898,"氹仔"
"教青局親職教育中心 (湖畔)","B24","2022/07/22 09:00:00",9,7,7,3,4,3,4,12,2,12,2,NA,NA,NA,5,7,"B24","Parenting Education Centre (Lakeside)",113.561,22.15898,"氹仔"
"街坊會聯合總會社區服務大樓","A01","2022/07/22 17:00:00",17,4,4,3,1,3,1,26,7,26,7,NA,NA,NA,1,4,"A01","Community Services Building of the General Union of Neighbourhood",113.5441587,22.2133123,"半島北"
"街坊會聯合總會社區服務大樓","A01","2022/07/22 16:30:00",16.5,4,4,3,1,3,1,26,7,26,7,0,0,0,1,4,"A01","Community Services Building of the General Union of Neighbourhood",113.5441587,22.2133123,"半島北"
"街坊會聯合總會社區服務大樓","A01","2022/07/22 16:00:00",16,4,4,3,1,3,1,35.75,9.125,35,9,0,0,0,1,4,"A01","Community Services Building of the General Union of Neighbourhood",113.5441587,22.2133123,"半島北"
"街坊會聯合總會社區服務大樓","A01","2022/07/22 15:30:00",15.5,4,4,3,1,3,1,10,3,10,3,0,0,0,1,4,"A01","Community Services Building of the General Union of Neighbourhood",113.5441587,22.2133123,"半島北"
"街坊會聯合總會社區服務大樓","A01","2022/07/22 15:00:00",15,4,4,3,1,3,1,23.714285714285715,6.428571428571429,26,7,0,0,0,2,4,"A01","Community Services Building of the General Union of Neighbourhood",113.5441587,22.2133123,"半島北"
"街坊會聯合總會社區服務大樓","A01","2022/07/22 14:30:00",14.5,4,4,3,1,3,1,26,7,26,7,0,0,0,2,4,"A01","Community Services Building of the General Union of Neighbourhood",113.5441587,22.2133123,"半島北"
"街坊會聯合總會社區服務大樓","A01","2022/07/22 14:00:00",14,4,4,3,1,3,1,20.5,5.5,20.5,5.5,0,0,0,2,4,"A01","Community Services Building of the General Union of Neighbourhood",113.5441587,22.2133123,"半島北"
"街坊會聯合總會社區服務大樓","A01","2022/07/22 13:30:00",13.5,4,4,3,1,3,1,17.857142857142858,4.571428571428571,20,5,0,0,0,2,4,"A01","Community Services Building of the General Union of Neighbourhood",113.5441587,22.2133123,"半島北"
"街坊會聯合總會社區服務大樓","A01","2022/07/22 13:00:00",13,4,4,3,1,3,1,21.714285714285715,5.428571428571429,20,5,0,0,0,3,4,"A01","Community Services Building of the General Union of Neighbourhood",113.5441587,22.2133123,"半島北"
"街坊會聯合總會社區服務大樓","A01","2022/07/22 12:30:00",12.5,4,4,3,1,3,1,27.5,7,27.5,7,0,0,0,3,4,"A01","Community Services Building of the General Union of Neighbourhood",113.5441587,22.2133123,"半島北"
"街坊會聯合總會社區服務大樓","A01","2022/07/22 12:00:00",12,4,4,3,1,3,1,40,10,40,10,0,0,0,3,4,"A01","Community Services Building of the General Union of Neighbourhood",113.5441587,22.2133123,"半島北"
"街坊會聯合總會社區服務大樓","A01","2022/07/22 11:30:00",11.5,4,4,3,1,3,1,40,10,40,10,NA,NA,NA,4,4,"A01","Community Services Building of the General Union of Neighbourhood",113.5441587,22.2133123,"半島北"
"街坊會聯合總會社區服務大樓","A01","2022/07/22 11:00:00",11,4,4,3,1,3,1,40,10,40,10,NA,NA,NA,4,4,"A01","Community Services Building of the General Union of Neighbourhood",113.5441587,22.2133123,"半島北"
"街坊會聯合總會社區服務大樓","A01","2022/07/22 10:30:00",10.5,4,4,3,1,3,1,40,10,40,10,NA,NA,NA,4,4,"A01","Community Services Building of the General Union of Neighbourhood",113.5441587,22.2133123,"半島北"
"街坊會聯合總會社區服務大樓","A01","2022/07/22 10:00:00",10,4,4,3,1,3,1,40,10,40,10,NA,NA,NA,5,4,"A01","Community Services Building of the General Union of Neighbourhood",113.5441587,22.2133123,"半島北"
"街坊會聯合總會社區服務大樓","A01","2022/07/22 09:30:00",9.5,4,4,3,1,3,1,40,10,40,10,NA,NA,NA,5,4,"A01","Community Services Building of the General Union of Neighbourhood",113.5441587,22.2133123,"半島北"
